StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Male,Q3_Browser,Q3_Version,Q3_Operating System,Q3_Resolution,Household_Income,English_as_primary,Primary_Language_Non_English,Other_Language_Spoken,Other_Language_Spoken(non_english_primary),Drink_Frequency,Cab_Preference,Purchase_Frequency,Guess_the_Cost,Comment,Purchase_50,Purchase_35,Purchase_20,Milk_Cost,MTurkCode,Track,US_Origin,French_Purchasing_Page,German_Purchasing_Page,Long_Description
8/4/2018 0:43,8/4/2018 0:44,0,103.48.68.154,100,96,1,8/4/2018 0:44,R_eFqwvaor7Gu2xt7,,,,,17.39729309,78.4079895,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1360x768,4,1,,3,,4,1,4,50,GOOD,1,1,1,,7550241,French_German_short,0,0,1,0
8/4/2018 0:43,8/4/2018 0:45,0,181.194.57.195,100,142,1,8/4/2018 0:45,R_3PbGXA1A78MkED5,,,,,10.02409363,-84.20610046,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1768x992,6,2,Spanish,,1,3,1,4,17,"Could be good, but definitely not expensive.",0,0,1,,94396659,English_German_long,1,0,1,1
8/4/2018 0:47,8/4/2018 0:49,0,90.220.140.75,100,124,1,8/4/2018 0:49,R_1DpyEbwjkfQ1veQ,,,,,50.98330688,-0.100006104,anonymous,EN,2,Chrome,59.0.3071.125,Android 7.0,768x1024,3,1,,3,,2,2,3,15,"It looks like a reasonable bottle of wine, but probably not one that I'd buy as I prefer white.",0,0,0,,45519703,English_German_long,1,0,1,1
8/4/2018 0:52,8/4/2018 0:57,0,117.193.231.82,100,278,1,8/4/2018 0:57,R_1dK4bUGJ3n0aelH,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.1,1366x768,5,1,,1,,1,1,2,16,Intense flavour with that lovely full Cabernet finish. A red lovers wine.,0,0,1,,56788821,French_German_short,0,0,1,0
8/4/2018 0:59,8/4/2018 1:02,0,103.66.79.70,100,142,1,8/4/2018 1:02,R_2anxUGEF7BwMZai,,,,,11.1000061,77.3500061,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.1,1920x1080,4,2,tamil,,1,2,1,3,300,country of origin,1,1,1,,90698154,French_English_short,0,0,0,0
8/4/2018 1:06,8/4/2018 1:11,0,110.227.239.90,100,301,1,8/4/2018 1:11,R_2SGe0KZtAMVKmHD,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,5,1,,3,,1,1,2,50,the bottle and not to give the impression that the bottle contains more.,1,1,1,,43713764,French_German_long,0,0,1,1
8/4/2018 1:13,8/4/2018 1:17,0,106.198.15.230,100,227,1,8/4/2018 1:17,R_2B3w43L1vSNJQEQ,,,,,10.99249268,76.96139526,anonymous,EN,1,Firefox,61,Windows NT 6.1,1366x768,2,1,,"1,2,3",,2,1,2,15,i like and face shaining,0,0,1,,20250648,English_English_short,1,0,0,0
8/4/2018 2:08,8/4/2018 2:09,0,193.86.27.131,100,57,1,8/4/2018 2:09,R_2QJwEfpm93tbdp8,,,,,50.08329773,14.46670532,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1920x1080,1,1,,3,,2,1,3,100,Very boring label and general design,0,1,1,,60267882,French_French_long,0,1,0,1
8/4/2018 2:14,8/4/2018 2:15,0,117.215.115.254,100,75,1,8/4/2018 2:15,R_2rHEXmy0QeioaE9,,,,,10.38330078,78.81671143,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,7,1,,3,,3,1,3,100,Make me Happy,1,1,1,,70167801,English_German_short,1,0,1,0
8/4/2018 2:53,8/4/2018 2:55,0,188.104.136.152,100,120,1,8/4/2018 2:55,R_1hGybCPmOkJdvUS,,,,,49.5256958,8.496505737,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1920x1080,7,2,german,,"1,3",5,,5,40,"I don't like the design too much, it's okay. Because it says it's the wine of the year and has great reviews and wine score, I would most likely buy this one ",1,1,1,,81249364,French_English_long,0,0,0,1
8/4/2018 3:55,8/4/2018 4:01,0,103.69.12.203,100,377,1,8/4/2018 4:01,R_1jDKU11pAVQJ5LC,,,,,28.6000061,77.20001221,anonymous,EN,1,Chrome,67.0.3396.87,Windows NT 10.0,1366x768,4,1,,3,,3,1,3,90,good,1,1,1,,95038603,English_French_long,1,1,0,1
8/4/2018 4:12,8/4/2018 4:15,0,67.1.216.16,100,136,1,8/4/2018 4:15,R_2alw5hCOzNEa6NL,,,,,32.24760437,-110.9499969,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,3,1,,1,,1,1,2,12.99,"It seems like it would be a nice smooth wine, with a bit of a tropical after taste. ",0,0,0,,45861719,English_English_long,1,0,0,1
8/4/2018 4:15,8/4/2018 4:18,0,45.4.198.135,100,165,1,8/4/2018 4:18,R_YQ77h3yVkNFNvDb,,,,,15.78329468,-86.80000305,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,3,1,,1,,1,1,1,500,balanced finished,1,1,1,,34136123,English_English_long,1,0,0,1
8/4/2018 4:48,8/4/2018 4:51,0,45.4.199.156,100,150,1,8/4/2018 4:51,R_2cjG4P0uvZKhQSJ,,,,,15.78329468,-86.80000305,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,2,1,,3,,2,1,4,20,SEEMS TO BE NOT BAD PRODUCT,0,1,1,,99430054,French_German_long,0,0,1,1
8/4/2018 5:03,8/4/2018 5:04,0,68.172.39.60,100,68,1,8/4/2018 5:04,R_PYfWTtwmZ56weFX,,,,,43.44639587,-76.39710236,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,3,1,,3,,3,2,3,19.99,It looks very traditional. ,0,1,1,,14472109,French_English_short,0,0,0,0
8/4/2018 5:18,8/4/2018 5:20,0,81.132.48.82,100,112,1,8/4/2018 5:20,R_1dgdqHxiR9yYVia,,,,,52.24630737,0.711105347,anonymous,EN,2,Chrome,68.0.3440.85,Android 7.0,412x732,3,1,,3,,3,1,3,14,It won top wine of the year and it has great reviews so it probably tastes really good.,0,0,1,,93387480,English_English_short,1,0,0,0
8/4/2018 6:16,8/4/2018 6:18,0,70.35.177.109,100,108,1,8/4/2018 6:18,R_YQR4kUa0IHoXGa5,,,,,33.92590332,-78.44979858,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1280x1024,4,1,,3,,3,2,3,30,unsure would want to sample before actually buying ,0,1,1,,92356236,French_English_long,0,0,0,1
8/4/2018 6:16,8/4/2018 6:20,0,206.225.134.138,100,253,1,8/4/2018 6:20,R_31uXkWM1YfYXhO4,,,,,34.05839539,-118.2779999,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1600x900,2,1,,3,,3,1,3,30,It is an average red wine,1,1,1,,18021942,French_French_long,0,1,0,1
8/4/2018 6:29,8/4/2018 6:33,0,61.34.162.29,100,254,1,8/4/2018 6:33,R_vVtVn66CrHuzUGJ,,,,,37.51119995,126.9740906,anonymous,EN,2,Chrome,68.0.3440.84,Macintosh,1280x800,3,1,,3,,2,2,3,9,The script on the label makes the wine look cheap.  My impression is that its quality would be poor.,0,0,0,,88432182,English_French_long,1,1,0,1
8/4/2018 6:56,8/4/2018 6:58,0,107.5.108.210,100,100,1,8/4/2018 6:58,R_22zgqIrdPcvSKWE,,,,,41.8618927,-84.60379791,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 10.0,1536x864,5,1,,3,,2,1,2,11,MY IMPRESSION IS THAT IT'S A GOOD WINE BASED ON ITS 5-STAR RATING IN REVIEWS.,1,1,1,,7297822,English_German_long,1,0,1,1
8/4/2018 7:14,8/4/2018 7:15,0,107.130.93.107,100,55,1,8/4/2018 7:15,R_Xh9uMchOhrkVJGF,,,,,34.7756958,-82.37770081,anonymous,EN,2,Chrome,59.0.3071.125,Android 8.0.0,360x740,2,1,,3,,4,1,4,25,Nice,1,1,1,,55915642,French_German_short,0,0,1,0
8/4/2018 7:32,8/4/2018 7:34,0,108.28.44.93,100,140,1,8/4/2018 7:34,R_CeJTAacULLuRzbj,,,,,38.86050415,-77.26300049,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1536x864,6,1,,3,,3,2,4,50,"Looks like a ""fancy"" wine. I would drink it.",0,1,1,,49721488,French_French_short,0,1,0,0
8/4/2018 7:50,8/4/2018 7:52,0,98.218.85.206,100,122,1,8/4/2018 7:52,R_26gyW0HA8rosF1S,,,,,38.81149292,-77.12850189,anonymous,EN,2,Safari,11.1.2,Macintosh,1280x800,2,1,,3,,3,1,3,20,Nothing really stands out about it. Probably wouldn't buy unless someone had me try it prior.,0,1,1,,75029998,English_French_short,1,1,0,0
8/4/2018 7:51,8/4/2018 7:53,0,74.32.224.168,100,153,1,8/4/2018 7:53,R_1KflRgy7v8fn5Z6,,,,,40.52009583,-99.13179779,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1600x900,1,1,,3,,4,2,4,50,"good wine, but not one that I would choose for myself to drink",0,0,1,,61708295,English_German_short,1,0,1,0
8/4/2018 7:57,8/4/2018 7:59,0,201.208.214.7,100,104,1,8/4/2018 7:59,R_qOvC02Q7NwkM03D,,,,,10.5,-66.91670227,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 6.1,1280x1024,4,1,,3,,3,1,3,120,is very good,1,1,1,,64872182,French_French_long,0,1,0,1
8/4/2018 8:15,8/4/2018 8:18,0,98.10.175.19,100,150,1,8/4/2018 8:18,R_3nIvvNzxqm3dYSi,,,,,42.96029663,-77.97789764,anonymous,EN,1,Firefox,52.9,Windows NT 6.3,1920x1080,3,1,,3,,2,1,2,16,Probably a good red. ,0,0,1,,56124761,English_German_short,1,0,1,0
8/4/2018 8:19,8/4/2018 8:22,0,98.157.208.161,100,153,1,8/4/2018 8:22,R_3NUoMzpAksOOBAJ,,,,,39.3578949,-87.42449951,anonymous,EN,1,Firefox,61,Windows NT 10.0,1366x768,2,1,,3,,4,2,4,25,"The labeling and bottle are boring and not very noticeable if I were to be looking at a shelf of wine to pick from. The description makes it seem premium however, and it has wonderful reviews so it must be a top pick.",0,0,0,,33513133,English_English_long,1,0,0,1
8/4/2018 8:24,8/4/2018 8:28,0,24.237.158.7,100,238,1,8/4/2018 8:28,R_2Yg1aTsJbZtGs4y,,,,,61.52349854,-149.5747986,anonymous,EN,2,Edge,17.17134,Windows NT 10.0,1536x864,3,1,,3,,3,1,3,49.99,its a red wine with fruity notes,1,1,1,,79977868,English_French_short,1,1,0,0
8/4/2018 8:32,8/4/2018 8:33,0,75.38.201.112,100,112,1,8/4/2018 8:34,R_3p43jkdt6sSm4jH,,,,,40.89959717,-81.43959808,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,2,1,,2,,3,1,3,30,"It appears to have an interesting combination of flavours. I'm not sure if I personally would like the taste or aroma. However, the good reviews could sway me to at least try it.",0,1,1,,14951718,French_English_long,0,0,0,1
8/4/2018 8:32,8/4/2018 8:34,0,58.182.205.60,100,98,1,8/4/2018 8:34,R_1pYVJfvEmYWHr7Y,,,,,1.293106079,103.8558044,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 10.0,1088x615,3,1,,3,,4,2,4,21,Generic description and branding.,0,0,1,,50644912,French_German_short,0,0,1,0
8/4/2018 8:45,8/4/2018 8:46,0,76.23.204.40,100,79,1,8/4/2018 8:46,R_2OIRV3eBKYLvhz1,,,,,41.33329773,-73.10189819,anonymous,EN,1,Chrome,67.0.3396.99,Macintosh,1280x800,4,1,,3,,4,1,4,35,It looks fancy and the reviews are good.,0,1,1,,97576967,French_French_short,0,1,0,0
8/4/2018 8:45,8/4/2018 8:47,0,73.54.150.41,100,172,1,8/4/2018 8:47,R_2pRezf67Yzz3j1i,,,,,33.52090454,-84.32379913,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1920x1080,3,1,,3,,2,2,2,25,it's a top wine,0,0,1,,8036111,English_English_short,1,0,0,0
8/4/2018 8:48,8/4/2018 8:50,0,24.125.237.55,100,132,1,8/4/2018 8:50,R_YSmTyALW009le9j,,,,,33.77079773,-84.29299927,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,1,1,,3,,4,2,4,15,That it's red wine in which i love.,0,1,1,,40890032,English_French_long,1,1,0,1
8/4/2018 8:49,8/4/2018 8:54,0,174.197.32.217,100,269,1,8/4/2018 8:54,R_1otiXqp067OBVHU,,,,,41.91369629,-90.27110291,anonymous,EN,2,Chrome,67.0.3396.99,Macintosh,1280x800,4,1,,3,,1,1,2,24.99,Very nice. I think that being from France it will be more expensive than a Californian wine.,0,0,0,,5455383,French_English_short,0,0,0,0
8/4/2018 8:52,8/4/2018 8:55,0,47.249.96.141,100,208,1,8/4/2018 8:55,R_2f6E0Vqh3ArI6j9,,,,,27.98320007,-82.46179962,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,3,,2,2,3,25,"need more detail on label. More color , you can barely distinct the name of the brand with the rest of the logo.",0,1,1,,51370935,French_German_long,0,0,1,1
8/4/2018 8:58,8/4/2018 9:00,0,100.8.153.83,100,126,1,8/4/2018 9:00,R_BPx6eo5B4Db5XlT,,,,,40.37539673,-74.17120361,anonymous,EN,1,Chrome,67.0.3396.99,CrOS x86_64 10575.58.0,1366x768,5,1,,3,,3,1,4,25,"It looks to be simple on the cover (not splashy), is focused on providing a light, sweet flavor, and is American.",0,1,1,,5356724,English_German_long,1,0,1,1
8/4/2018 8:59,8/4/2018 9:02,0,192.145.246.84,100,196,1,8/4/2018 9:02,R_OwnnmTna6e6EoFP,,,,,44.52319336,-92.53780365,anonymous,EN,2,Firefox,61,Windows NT 10.0,1094x730,3,1,,3,,1,1,3,9,Looks good; I would try it for a certain occasion.,0,0,1,,36102281,French_German_long,0,0,1,1
8/4/2018 9:06,8/4/2018 9:07,0,47.51.43.171,100,93,1,8/4/2018 9:07,R_pN5idLKzpzOXiil,,,,,34.16929626,-118.2662964,anonymous,EN,1,Chrome,67.0.3396.99,Macintosh,1280x800,3,1,,3,,3,1,3,35,I feel this is a high quality wine.  The wine itself has received very favorable ratings from reviewers.,1,1,1,,64707473,French_French_short,0,1,0,0
8/4/2018 9:25,8/4/2018 9:26,0,174.16.110.233,100,79,1,8/4/2018 9:26,R_3JgBkYEuCG7WMM7,,,,,39.73129272,-104.9692001,anonymous,EN,2,Edge,17.17134,Windows NT 10.0,1366x768,2,1,,3,,5,,5,15,It's probably high end.,0,0,0,,83983593,French_French_long,0,1,0,1
8/4/2018 9:25,8/4/2018 9:28,0,97.98.203.62,100,197,1,8/4/2018 9:28,R_3sv1QD4PWxwTHWl,,,,,40.78250122,-96.63899994,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,3,1,,3,,4,1,4,24,"I think it is probably pretty average -- there are a lot of French words and it has an award, but it is from America and has a white sounding name, so it is likely the same as a Yellow Tail I could find at a grocery store.",0,0,0,,11386196,English_French_short,1,1,0,0
8/4/2018 9:32,8/4/2018 9:34,0,86.165.89.126,100,131,1,8/4/2018 9:34,R_Qiu1c4NFjSFwgBr,,,,,53.53329468,-2.283294678,anonymous,EN,2,Chrome,67.0.3396.99,Macintosh,2560x1440,2,1,,2,,3,1,3,15,It's a good mid price quality wine. ,0,0,0,,16732883,French_English_short,0,0,0,0
8/4/2018 9:41,8/4/2018 9:43,0,171.61.241.87,100,100,1,8/4/2018 9:43,R_1IfKJrJtkpig7QE,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,4,1,,2,,3,1,2,30,thgis is a very taste full,1,1,1,,64137890,French_English_long,0,0,0,1
8/4/2018 9:47,8/4/2018 9:48,0,42.107.215.238,100,99,1,8/4/2018 9:48,R_1k0KBz2TvtaPP59,,,,,9.983306885,76.28329468,anonymous,EN,1,Firefox,61,Windows NT 6.1,1366x768,1,1,,3,,3,1,3,50,GOOD,1,1,1,,28758120,English_German_short,1,0,1,0
8/4/2018 9:49,8/4/2018 9:51,0,157.44.153.167,100,88,1,8/4/2018 9:51,R_2zwNrtD1W6nckeG,,,,,17.37530518,78.47439575,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.3,1366x768,2,2,telugu,,1,2,1,2,30,very good wine in taste,1,1,1,,15478629,English_German_long,1,0,1,1
8/4/2018 9:49,8/4/2018 9:52,0,72.255.200.79,100,182,1,8/4/2018 9:52,R_2f9NeO3dg1Q2rqp,,,,,35.03140259,-84.47810364,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,3,,3,1,3,70,That it would be a good dessert wine.,1,1,1,,99767356,English_English_long,1,0,0,1
8/4/2018 9:53,8/4/2018 9:54,0,63.246.248.249,100,64,1,8/4/2018 9:54,R_32UTfUAMeB9G9Oh,,,,,36.22219849,-83.32369995,anonymous,EN,2,Chrome,68.0.3440.85,Android 8.0.0,360x740,4,1,,3,,5,,5,35,It seems like it is a good wine.  Alot of good reviews. ,1,1,1,,34153249,French_German_short,0,0,1,0
8/4/2018 9:56,8/4/2018 9:58,0,98.200.10.140,100,110,1,8/4/2018 9:58,R_3PzW15fHkZhQAtf,,,,,29.72210693,-95.64070129,anonymous,EN,2,Chrome,67.0.3396.87,Android 7.1.1,360x640,7,1,,3,,3,2,3,11.99,Probably has a bitter flavor,0,0,0,,38652668,English_English_short,1,0,0,0
8/4/2018 10:17,8/4/2018 10:21,0,104.200.36.116,100,266,1,8/4/2018 10:21,R_ZeilZ0bodBhSdK9,,,,,35.65280151,-97.47810364,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.1,1366x768,4,1,,3,,1,1,2,50.46,Yes,1,1,1,,76714990,English_French_long,1,1,0,1
8/4/2018 10:33,8/4/2018 10:35,0,174.53.222.254,100,106,1,8/4/2018 10:35,R_1CBb8FVn00qyCXY,,,,,44.91279602,-93.31330109,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,2560x1440,6,1,,3,,2,2,2,15,Looks good and is from france,0,1,1,,41657413,French_French_long,0,1,0,1
8/4/2018 11:00,8/4/2018 11:02,0,74.215.148.84,100,114,1,8/4/2018 11:02,R_28zZJAK0uQewE69,,,,,39.07809448,-84.38629913,anonymous,EN,1,Chrome,67.0.3396.99,Macintosh,1600x900,4,1,,3,,3,1,3,25,It has a very fruity taste will go good with almost anything,0,1,1,,50284716,English_English_long,1,0,0,1
8/4/2018 11:18,8/4/2018 11:20,0,76.183.11.165,100,98,1,8/4/2018 11:20,R_2BgGyXdgLmyu6k6,,,,,32.71549988,-96.7684021,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1280x768,5,1,,3,,3,2,3,50,Its probably moderately priced. i think it will taste good. ,0,0,1,,31693973,English_English_short,1,0,0,0
8/4/2018 11:18,8/4/2018 11:20,0,99.5.204.158,100,111,1,8/4/2018 11:20,R_24tLzuphM7uEers,,,,,31.22129822,-81.62169647,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1280x800,7,1,,1,,3,1,3,19,its good,0,0,1,,27015734,French_French_short,0,1,0,0
8/4/2018 11:20,8/4/2018 11:22,0,72.182.59.103,100,114,1,8/4/2018 11:22,R_1kMoieQlZ8pl9zH,,,,,30.33889771,-97.77069855,anonymous,EN,2,Firefox,61,Windows NT 10.0,1536x864,4,1,,3,,3,1,4,12,high ratings-good flavor at a good price,0,0,0,,12620612,French_English_long,0,0,0,1
8/4/2018 11:21,8/4/2018 11:22,0,72.209.17.87,100,73,1,8/4/2018 11:22,R_1GuWEVJaR4lEoHF,,,,,41.7769928,-72.52359772,anonymous,EN,2,Edge,17.17134,Windows NT 10.0,1280x720,5,1,,3,,2,1,3,9.99,It looks like it could taste good but it doesn't look like it's high quality.,0,0,0,,57641081,English_German_long,1,0,1,1
8/4/2018 11:26,8/4/2018 11:28,0,75.87.100.146,100,91,1,8/4/2018 11:28,R_NVZrhZNQQfBFAjf,,,,,27.73210144,-97.38469696,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1600x900,7,1,,3,,5,,5,26,It is very good.,0,1,1,,69483106,English_French_short,1,1,0,0
8/4/2018 11:26,8/4/2018 11:30,0,35.132.164.150,100,238,1,8/4/2018 11:30,R_22lCLh9sfE9mWJA,,,,,44.12130737,-124.0023041,anonymous,EN,1,Edge,17.17134,Windows NT 10.0,1920x1080,1,1,,3,,4,1,4,20,"easy buy, I like red wine",0,0,1,,35015845,English_German_short,1,0,1,0
8/4/2018 11:32,8/4/2018 11:34,0,192.146.131.24,100,127,1,8/4/2018 11:34,R_1gBapVwV8UjFyhV,,,,,26.27200317,-80.25800323,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 6.3,1366x768,4,1,,3,,3,1,3,30,It looks like it is very popular. It must be a good wine and has a great taste.,0,1,1,,53383313,French_German_short,0,0,1,0
8/4/2018 12:00,8/4/2018 12:01,0,82.28.118.2,100,72,1,8/4/2018 12:01,R_28OlOPOcSLyLZ57,,,,,50.39639282,-4.138595581,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1536x864,7,1,,3,,5,,5,7.5,looks like a generic bottle of supermarket brand Wine,0,0,0,,46877841,English_French_long,1,1,0,1
8/4/2018 12:07,8/4/2018 12:08,0,50.242.155.241,100,86,1,8/4/2018 12:08,R_25XH8rM3Y66uW32,,,,,30.70159912,-88.1026001,anonymous,EN,1,Chrome,67.0.3396.87,Android 8.0.0,412x846,3,1,,3,,2,2,3,9.99,It may be good,0,0,1,,8724838,French_English_short,0,0,0,0
8/4/2018 12:12,8/4/2018 12:12,0,4.35.210.82,100,31,1,8/4/2018 12:12,R_1rcaIaKzdlqKQ2v,,,,,27.9828949,-82.77950287,anonymous,EN,1,MSIE,11,Windows NT 10.0,1280x1024,3,1,,1,,2,1,2,25,,1,1,1,,70090586,French_German_long,0,0,1,1
8/4/2018 12:24,8/4/2018 12:26,0,49.206.122.186,100,91,1,8/4/2018 12:26,R_30hPAhdxaBqOBYL,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Macintosh,1280x800,1,2,Tamil,,1,4,2,4,249,,1,1,1,,6143154,English_German_short,1,0,1,0
8/4/2018 12:42,8/4/2018 12:43,0,67.10.116.16,100,92,1,8/4/2018 12:43,R_0VbhqUIlnJA0IAp,,,,,30.05039978,-94.17430115,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 10.0,1536x864,5,1,,3,,3,1,3,24.99,It looks simple. The label could use some finesse.,0,0,1,,42510940,French_English_short,0,0,0,0
8/4/2018 12:45,8/4/2018 12:47,0,108.116.193.236,100,143,1,8/4/2018 12:47,R_b716XfU1k5YkYed,,,,,29.39920044,-82.44550323,anonymous,EN,2,MSIE,11,Windows NT 10.0,2133x1200,4,1,,3,,1,1,2,30,It looks classic and expensive. I would buy it or bring it to a dinner party.,1,1,1,,81953869,French_French_long,0,1,0,1
8/4/2018 12:45,8/4/2018 12:49,0,122.164.18.64,100,226,1,8/4/2018 12:49,R_3qX9zF2LhUU8wSm,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 6.1,1366x768,1,1,,3,,5,,5,69.47,,1,1,1,,81911122,English_French_short,1,1,0,0
8/4/2018 12:52,8/4/2018 12:53,0,122.164.21.66,100,46,1,8/4/2018 12:53,R_1pSX56ayCbdextZ,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,1,1,,3,,5,,5,64.57,,1,1,1,,67678561,English_French_long,1,1,0,1
8/4/2018 12:58,8/4/2018 13:01,0,172.56.40.74,100,151,1,8/4/2018 13:01,R_3lRIPSMbTJYfvTd,,,,,34.05439758,-118.2440033,anonymous,EN,2,Chrome,68.0.3440.85,Android 6.0,360x640,2,1,,3,,4,1,4,20,"Sophisticated
Classic",0,1,1,,20540665,English_English_long,1,0,0,1
8/4/2018 13:10,8/4/2018 13:12,0,24.126.137.177,100,150,1,8/4/2018 13:12,R_3ekKQ7qfT6aEcdy,,,,,33.81190491,-84.55039978,anonymous,EN,1,Firefox,61,Ubuntu,1366x768,6,1,,3,,1,1,2,25,This French wine is something that I would enjoy.,1,1,1,,25283757,French_German_short,0,0,1,0
8/4/2018 13:11,8/4/2018 13:12,0,98.253.193.222,100,82,1,8/4/2018 13:12,R_2rolDTNTgF3JV4X,,,,,39.78759766,-85.97190094,anonymous,EN,1,Edge,17.17134,Windows NT 10.0,1600x900,3,1,,3,,3,1,3,30,looks nice,0,1,1,,53553337,English_English_short,1,0,0,0
8/4/2018 13:28,8/4/2018 13:30,0,99.62.232.246,100,153,1,8/4/2018 13:30,R_vlE0osvNb6GJ0jf,,,,,43.02079773,-89.36000061,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 6.3,1536x864,6,1,,3,,2,1,2,30,It looks really good. I mostly buy California wines but I would try this one.,0,1,1,,31271233,English_German_long,1,0,1,1
8/4/2018 13:41,8/4/2018 13:43,0,104.169.77.231,100,103,1,8/4/2018 13:43,R_2VfKlAdqfdcu9Lj,,,,,39.30310059,-82.08280182,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,6,1,,3,,5,,5,200,It looks expensive and high-quality.,0,0,0,,90184948,French_French_short,0,1,0,0
8/4/2018 14:00,8/4/2018 14:07,0,5.194.199.157,100,448,1,8/4/2018 14:08,R_29mlAURC8fnDwUW,,,,,25.25819397,55.30470276,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,3,1,,3,,2,1,3,50,"Looks like more tastier.  I love this combination, I like to purchase this.",1,1,1,,98966644,French_English_long,0,0,0,1
8/4/2018 14:07,8/4/2018 14:10,0,184.54.243.152,100,158,1,8/4/2018 14:10,R_2Tu9MwDBOrGrm3o,,,,,39.23530579,-84.45729828,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1600x900,3,1,,3,,2,2,2,56,"It looks fancy and it has great reviews, but I don't think I'll like it because I prefer white wines,",0,0,0,,66829083,French_English_long,0,0,0,1
8/4/2018 14:16,8/4/2018 14:17,0,73.232.51.181,100,47,1,8/4/2018 14:17,R_2nSZb6QN0F1ASlz,,,,,29.83210754,-95.73459625,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1920x1080,3,1,,3,,1,1,3,45,Looks well made and simplistic,1,1,1,,54655369,English_German_short,1,0,1,0
8/4/2018 14:19,8/4/2018 14:22,0,38.95.216.250,100,174,1,8/4/2018 14:22,R_2uspileoF9XEuIb,,,,,35.94960022,-83.18659973,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.3,1600x900,2,1,,3,,3,2,3,12.99,Looks like basic overpriced wine. ,0,0,0,,40400055,French_German_short,0,0,1,0
8/4/2018 14:48,8/4/2018 14:51,0,72.174.171.105,100,132,1,8/4/2018 14:51,R_1GOdx2ZI4nSLkzH,,,,,45.76609802,-108.5789032,anonymous,EN,2,Chrome iPhone,67.0.3396.87,iPhone,414x736,1,1,,3,,4,2,4,60,It looks like it will be a bitter wine.,1,1,1,,58672565,French_French_long,0,1,0,1
8/4/2018 14:50,8/4/2018 14:54,0,69.50.41.171,100,243,1,8/4/2018 14:54,R_265fIrfrAWzclvv,,,,,38.48120117,-101.8061981,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 6.3,1280x720,3,1,,3,,3,2,3,18,blah label,0,0,1,,6555605,English_French_long,1,1,0,1
